0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
0.06386465704160063	0.0007710722325862928	2.2540746476574167e-13	2.3195564738008006e-05	0.0	0.00019374501972306172	0.0002900746023707215	2.7556709521525963e-05	5.587335560801968e-06	3.038539564425561e-19	5.844853498346955e-55	0.00032258608494181685	0.0	0.00015241708389318657	6.640243972684853e-09	2.0821181832513824e-06	1.7103891940348597e-37	9.766855921119353e-05	4.54122426664318e-07	3.1706432889114883e-38	4.357662592417118e-12	2.8434657323072752e-05	0.0009570419494349644	3.1170024430757674e-54	3.5160904538510046e-23	3.231268071614941e-06	9.976877446976377e-06	1.328810136961084e-06	3.4809211635113736e-05	1.3064746724482032e-36	5.013559407369363e-23	3.4062917855975297e-35	2.387431214024763e-23	8.660845847809708e-51	1.783526514692928e-20	3.095302230009097e-38	5.7444164466580576e-21	0.0	7.29851228782608e-52	5.238827699028696e-38	6.705856065351319e-20	..\ExtendedTonality\data\DataFrames\Symphony_for_Solo_Piano_3rd_Movement_Opus_39_No._6_in_B_Minor.mxl.csv	Alkan
0.030395764757575536	0.0015037597656360337	1.1718380172196246e-12	2.8772734161812227e-05	1.3412485376988484e-12	0.0004937846241831469	0.0008339691147581241	6.099233649367088e-05	3.404229991437656e-05	1.226914606232486e-06	1.1785595489813606e-37	0.0007080881707294442	4.598652292470215e-09	0.0002934059088527669	2.8075964004337865e-08	7.93624812311889e-06	4.989093297321541e-37	0.0002142145974588832	1.346417080826348e-06	1.5386633096346754e-37	3.4203963135959556e-11	5.523380297377675e-05	0.0014758683328618544	4.0639070743935543e-53	3.14079014424175e-22	5.080965120184855e-06	2.1538538020050352e-05	2.651145826424703e-06	9.195986022724579e-05	2.072544586817214e-36	4.226386411387346e-22	1.5698792350246365e-34	2.2127067660925883e-22	2.553575550403054e-50	1.7483379058247983e-20	1.711609311841084e-37	2.520704038982926e-06	1.2306833456046066e-08	2.4885642918425286e-51	1.932248690377967e-21	6.2786991126392455e-06	..\ExtendedTonality\data\DataFrames\4989436-Esquisse_Opus_63_No._44_in_C_Major.mxl.csv	Alkan
0.04418179109441055	0.002626793348277434	5.3217838671461776e-12	3.696886258962312e-05	5.122215575970068e-12	0.0008531225697460755	0.0013452812138791312	0.00011116238893550181	7.24171690141732e-05	2.265506106207307e-06	1.9072117146592085e-37	0.0009163507946630665	1.4828507599664411e-08	0.0004953919606161045	1.5216967022110383e-07	2.1240422243847654e-05	4.644924200753201e-21	0.00041674297173674993	7.158427644624225e-06	4.8341464960470545e-22	1.0654155852977811e-10	8.550761223447853e-05	0.0021632394625547675	2.194409792587729e-38	3.1800408892499924e-21	1.8607461745122816e-05	3.998812736450009e-05	2.0565905356819195e-05	0.00019065381079288345	1.3601987153477444e-20	2.8226099028525654e-08	5.121477730729775e-20	7.518930106275987e-09	2.2416298718919777e-35	7.059362526633144e-16	2.8001614746176953e-22	4.82308887732662e-06	3.7169544270435506e-08	2.00902828995983e-36	6.214313019803018e-21	1.1888262549454153e-05	..\ExtendedTonality\data\DataFrames\Nocturne_Opus_60_bis._Le_Grillon_in_B_Major.mxl.csv	Alkan
0.048931704435052834	0.0038692140607565727	2.249439105498606e-11	0.0001298838796544316	7.715417009888491e-11	0.0016368704924031676	0.002823331645034862	0.0001935894913565071	0.00024776218475701107	1.7761349066768253e-05	1.7092055268994342e-20	0.0012045624733360467	1.5948221412416043e-07	0.000811710774577092	5.721529123574356e-07	6.21911928737395e-05	1.2693032904809503e-20	0.0006871636761205011	1.930723767551128e-05	1.239681461534637e-21	6.314029661007413e-10	0.00011399345879985433	0.0030741492687616904	5.656555119193009e-37	3.0377117530994875e-10	2.819622025948835e-05	7.098351876280499e-05	3.923874557827776e-05	0.0003776489578726166	2.35393143557738e-20	8.71677178698681e-08	9.090340773136855e-20	2.3426116402391146e-08	4.955569232763534e-35	8.304034848258381e-16	6.184210000358806e-22	3.061950438501087e-05	3.8015777415739133e-07	4.5844315280002947e-36	1.4856184274038253e-20	7.96884576588143e-05	..\ExtendedTonality\data\DataFrames\824336-Prelude_No._23_BWV_868_in_B_Major.mxl.csv	Bach
0.04856912752393586	0.006149972513607753	9.90912218386259e-11	0.00019302750908508127	2.8307499200369044e-10	0.0026443192280489335	0.004367815784672506	0.00033199789289412485	0.0005062965634237932	3.1476871505784505e-05	3.319119655664769e-20	0.0018279115093148533	4.902507420380614e-07	0.00127961700875612	2.522390513233489e-06	0.0001580697299310869	4.326619130558624e-20	0.0011958454313228987	7.259551263306521e-05	6.424291830158973e-21	1.959805913629322e-09	0.0002610072355724637	0.004240552100317221	4.210503336412666e-36	1.9779093271373653e-09	8.5298307194957e-05	0.00012480989290510194	0.00015735642163316807	0.0007796139783084569	6.535993685028181e-05	8.56807433961121e-07	4.416785757776493e-19	2.4739249402766334e-07	1.6340488469383874e-34	1.7962892699722547e-11	3.693066165658098e-21	5.617942784935263e-05	1.0942254733633174e-06	1.7347864928383243e-35	0.0004045946722761268	0.0001441178236350538	..\ExtendedTonality\data\DataFrames\1340331-Prelude_No._12_BWV_881_in_F_Minor.mxl.csv	Bach
0.052571984436328656	0.008615323957610135	3.9123272123941085e-10	0.00026995627891224987	2.208267899090082e-09	0.004647498202826026	0.007801993443038578	0.0005507031283375869	0.0013050717580945866	0.0001268645134544587	0.0010623319927310115	0.0023972169659550627	2.7688238799467406e-06	0.0019873083304284586	9.213195400312856e-06	0.00042564134693630416	0.00015916791404481669	0.0019024091603706966	0.0001877529870749102	7.6024439726614795e-06	9.564592313899801e-09	0.0006124617771975122	0.005686783565045228	3.3054295498836183e-21	2.55489057121944e-08	0.0001366405107790364	0.0002135665128070001	0.0002874106006190734	0.001522009546092088	0.00012253641736081824	2.516369423237776e-06	5.9655141248604885e-05	7.345551565631909e-07	8.672592791322382e-20	2.465143645148656e-11	2.58461881182779e-06	0.0001940330497409462	5.863328492332644e-06	8.549407498811563e-21	0.0006306377903908848	0.0005041509061744806	..\ExtendedTonality\data\DataFrames\1880941-Prelude_No._22_BWV_891_in_B_Minor.mxl.csv	Bach
0.0335030700530971	0.013176887092333176	1.5799954413928523e-09	0.0005850397795379835	7.793613064935016e-09	0.007314394487292745	0.01172210137621011	0.0009024263556233227	0.0025806296638073603	0.00021635450135660956	0.002406775993969097	0.003595911102812075	8.13452764361649e-06	0.003099653422498976	3.603234649736619e-05	0.001060507836136781	0.0004108446463920297	0.0031757853564142713	0.00057149123699653	2.1565660838798018e-05	2.9480108657464096e-08	0.0006672671276043379	0.007523618948280012	4.6644526237961176e-20	1.588536464967853e-07	0.00034179428521037715	0.0003625556763985213	0.0008023521264417449	0.002680869587596612	0.0006154444829194812	1.3050410891196326e-05	0.00011163573908663746	4.063597936447737e-06	1.7131589446164653e-19	2.666443022718344e-07	5.7364088397610636e-06	0.0003425728846233255	1.612068634558483e-05	1.7667433664562446e-20	0.0023102062310550284	0.0008741110516567221	..\ExtendedTonality\data\DataFrames\116653-Sonate_No._7_4th_Movement.mxl.csv	Beethoven
0.053701190487808276	0.019381215401535153	6.033471472598194e-09	0.000953772576025845	4.242222283098302e-08	0.012086177181161735	0.018836175692527258	0.0014929804120441383	0.005680777750332646	0.0006019587727451269	0.005822484159792757	0.004491427544444413	3.267298806889113e-05	0.004833617871965305	0.00012897147739013995	0.002711553712884874	0.0016511146587625835	0.004987597207710393	0.001427135585628499	0.00011880863589814319	1.223438700807611e-07	0.0009273287403197408	0.009768647381130676	1.0505184324327943e-19	1.2257120407030473e-06	0.0005774360774652083	0.0006095348014463254	0.001406430969094077	0.005126890393302783	0.0010982059165115245	3.6560346339402973e-05	0.0005694426366138922	1.1524726535592381e-05	6.455440115780481e-19	4.181976651007635e-07	3.684267503999375e-05	0.0008617979097216243	6.124259266029178e-05	7.539406632560468e-20	0.0034531280544763997	0.0021551880019990617	..\ExtendedTonality\data\DataFrames\Beethoven_Ludwig_van_-_6_Lieder_Op.48_No.2_-_Die_Liebe_des_Nachsten.mxl.csv	Beethoven
0.03850292944936881	0.026840805289264868	2.2040078352161663e-08	0.001383835403336214	1.4439673015197626e-07	0.01864031367468848	0.027636566882228597	0.0024816087350660048	0.010959243693036603	0.0009902108570867506	0.013071499162643316	0.005198228176006518	9.218664472534387e-05	0.0072047220994934345	0.00047300092497997624	0.006665359513745425	0.0040712909516295494	0.00808809543992658	0.0038214675835815653	0.00032067260280091897	3.7240431954746786e-07	0.0020698155337861113	0.012453293391130651	0.00021782921945300682	7.378485760321687e-06	0.0012955990681255635	0.000999087320912521	0.0031138364834548487	0.012161069398609796	0.0030051978518575366	0.00013572803346311593	0.001013728585102818	4.519265485392638e-05	0.00015486094429746728	0.0017596305211236697	7.794778028450607e-05	0.0014704464876209185	0.0001615725982273794	1.6978243748387088e-05	0.007173479254681317	0.003597081322405098	..\ExtendedTonality\data\DataFrames\66095-Sonate_No._30_2nd_Movement.mxl.csv	Beethoven
0.08427004026383057	0.038440540141367455	8.10028960049938e-08	0.0022375412627489823	6.250942892417626e-07	0.02946998830403322	0.04160574473829133	0.003998069987893409	0.022104763036084777	0.002161436683871182	0.031039578101439008	0.007721679655020256	0.00030184663030853674	0.010229172406192356	0.0016726507878363475	0.016539037974458506	0.0114087063394747	0.012579761120381205	0.009298659517560925	0.0010890919808284817	1.3590735673781932e-06	0.004934854185483157	0.015746823576533717	0.0005327798091854815	4.703846672597865e-05	0.002094186611561042	0.001614788784974726	0.00526138998005793	0.021205245878764815	0.005135593633696982	0.00036478898353835574	0.002810221525183476	0.00012298157852342275	0.00026946472134487117	0.0031045514040476305	0.00027441544862624376	0.003048573500267513	0.0004984548619386018	3.1428504475603135e-05	0.010494731851463109	0.007150193264733483	..\ExtendedTonality\data\DataFrames\mazurka24-3.xml.csv	Chopin
